name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Ian Book,Quarterback,Notre Dame,FBS Independents,72.0,211.0,,,,,,,,4.0,2.0,0.0,,,,,,,,,,353.0,228.0,3.0,0.646,15.0,2830.0,8.0,,,,,,117.0,33.0,9.0,486.0,4.2,,,,,,112.0,53.0,4.0,546.0,4.9,,,,,,,,,,,95.0,23.0,4.0,280.0,2.9,,,,,,399.0,240.0,6.0,0.602,34.0,3034.0,7.6,314.0,214.0,7.0,0.682,19.0,2628.0,8.4,,,,,,38.0,43.0,0.0,206.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,46.0,4.0,0.613,4.0,456.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,4.65,,32.5,115.0,6.99,4.19
Janarius Robinson,Defensive End,Florida State,ACC,77.0,263.0,1.0,5.0,3.0,12.0,0.0,7.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,3.0,3.0,24.0,0.0,9.0,48.0,,,,,,,,,,,,,1.0,3.0,1.0,18.0,0.0,3.0,27.0,,,,,,,0.0,0.0,1.0,1.0,0.0,1.5,4.0,,,,,,
Rashad Weaver,Defensive End,Pittsburgh,ACC,76.0,259.0,2.0,12.0,7.5,22.0,0.0,14.0,34.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,5.5,28.0,0.0,13.0,44.0,0.0,0.0,2.0,,,,3.0,6.0,3.0,17.0,0.0,6.0,28.0,4.88,20.0,32.0,114.0,6.97,4.26
Marco Wilson,Cornerback,Florida,SEC,72.0,191.0,4.0,0.0,0.0,24.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,23.0,0.0,2.5,36.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.0,0.0,0.0,21.0,0.0,0.0,34.0,4.37,26.0,43.5,136.0,6.8,4.13
Tre Brown,Cornerback,Oklahoma,Big 12,70.0,185.0,6.0,0.0,0.0,25.0,0.0,1.0,31.0,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,86.0,30.0,0.0,710.0,,,,,,,,,,,43.0,43.0,2.0,0.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,,17.9,29.0,23.0,0.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,0.0,0.0,32.0,0.0,1.0,40.0,,,,,,,,,,,,,11.0,0.0,2.0,39.0,0.0,5.0,48.0,,,,,,,1.0,0.0,0.0,8.0,0.0,0.5,9.0,4.42,13.0,38.0,123.0,7.11,4.27
D'Ante Smith,Offensive Tackle,East Carolina,American Athletic,77.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,24.0,29.0,113.0,7.96,4.81
Buddy Johnson,Inside Linebacker,Texas A&M,SEC,73.0,229.0,3.0,0.0,3.0,44.0,1.0,7.5,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,3.0,1.0,33.0,1.0,9.5,71.0,,,,,,,,,,,,,0.0,0.0,0.5,10.0,0.0,5.0,27.0,0.0,0.0,1.0,,,,0.0,3.0,1.0,9.0,0.0,1.5,20.0,,,,,,
Jacob Harris,Wide Receiver,UCF,American Athletic,77.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,30.0,8.0,539.0,18.0,,,,,,74.0,19.0,1.0,448.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,,,,4.39,15.0,40.5,133.0,6.54,4.31
Royce Newman,Offensive Guard,Ole Miss,SEC,77.0,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,23.0,28.0,104.0,7.91,4.75
Tyree Gillespie,Safety,Missouri,SEC,72.0,207.0,4.0,1.0,0.0,29.0,0.0,0.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,1.0,34.0,0.0,4.0,50.0,,,,,,,,,,,,,1.0,2.0,1.0,37.0,0.0,1.5,48.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.38,15.0,,,7.06,
Joshua Kaindoh,Defensive End,Florida State,ACC,78.0,260.0,1.0,0.0,0.0,7.0,1.0,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,2.5,9.0,,,,,,,,,,,,,1.0,4.0,3.5,14.0,0.0,5.0,20.0,,,,,,,0.0,6.0,4.0,11.0,0.0,6.5,17.0,,,,,,
Luke Farrell,Tight End,Ohio State,Big Ten,78.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,5.0,1.0,37.0,7.4,,,,,,22.0,7.0,2.0,119.0,17.0,,,,,,,,,,,24.0,20.0,1.0,205.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,0.0,19.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79,22.0,36.5,118.0,7.14,4.36
Jamien Sherwood,Safety,Auburn,SEC,74.0,216.0,3.0,1.0,1.0,44.0,0.0,3.0,75.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,5.0,1.0,0.0,21.0,0.0,4.0,43.0,,,,,,,,,,,,,3.0,1.0,1.5,12.0,0.0,1.5,23.0,,,,,,,,,,,,,,4.76,15.0,36.0,123.0,7.15,4.36
Brevin Jordan,Tight End,Miami,ACC,75.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,38.0,7.0,576.0,15.2,2.0,1.0,0.0,1.0,0.5,51.0,35.0,2.0,495.0,14.1,1.0,0.0,0.0,0.0,0.0,,,,,,41.0,32.0,4.0,295.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,17.0,31.0,116.0,,
Ta'Quon Graham,Defensive Tackle,Texas,Big 12,75.0,292.0,0.0,2.0,1.0,12.0,0.0,7.0,23.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.5,16.0,0.0,11.5,30.0,,,,,,,,,,,,,0.0,0.0,1.0,10.0,0.0,2.5,12.0,,,,,,,0.0,0.0,1.0,4.0,0.0,2.0,6.0,4.89,32.0,32.5,113.0,7.31,4.68
Evan McPherson,Place Kicker,Florida,SEC,71.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,17.0,55.0,0.81,103.0,52.0,52.0,19.0,17.0,50.0,0.895,98.0,48.0,47.0,19.0,17.0,48.0,0.895,100.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenneth Gainwell,Running Back,Memphis,American Athletic,68.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,51.0,3.0,610.0,12.0,231.0,75.0,13.0,1459.0,6.3,,,,,,14.0,6.0,0.0,52.0,8.7,4.0,72.0,1.0,91.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,21.0,,,,
Caden Sterns,Safety,Texas,Big 12,72.0,202.0,3.0,0.0,0.0,30.0,0.0,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,8.3,4.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,42.0,0.0,4.0,57.0,,,,,,,,,,,,,4.0,0.0,1.0,46.0,0.0,3.0,62.0,,,,,,,,,,,,,,4.41,14.0,42.0,128.0,6.96,4.13
Tony Fields II,Inside Linebacker,West Virginia,Big 12,72.0,222.0,2.0,4.0,1.0,34.0,0.0,4.0,88.0,,,,14.0,1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.5,58.0,0.0,4.5,94.0,,,,,,,,,,,,,0.0,1.0,2.0,52.0,0.0,3.5,81.0,,,,,,,1.0,1.0,5.0,65.0,0.0,7.5,104.0,,,,,,
Michael Carter II,Safety,Duke,ACC,70.0,184.0,8.0,0.0,0.0,28.0,0.0,3.0,41.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,2.0,0.0,33.0,,,,,,20.1,31.0,13.0,0.0,261.0,,,,,,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.5,30.0,0.0,2.0,53.0,,,,,,,,,,,,,6.0,0.0,0.0,18.0,0.0,0.0,23.0,0.0,0.0,1.0,,,,2.0,1.0,1.0,12.0,0.0,2.5,18.0,,,,,,
Jaylon Moore,Offensive Guard,Western Michigan,Mid-American,76.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25,27.0,30.0,106.0,7.77,4.67
Isaiahh Loudermilk,Defensive Tackle,Wisconsin,Big Ten,79.0,293.0,0.0,3.0,2.0,9.0,0.0,2.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,13.0,0.0,5.0,24.0,,,,,,,,,,,,,2.0,1.0,1.0,8.0,0.0,2.0,14.0,,,,,,,1.0,0.0,1.5,6.0,0.0,1.5,10.0,5.08,21.0,28.5,112.0,7.52,4.55
Ihmir Smith-Marsette,Wide Receiver,Iowa,Big Ten,73.0,181.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,53.0,25.0,4.0,345.0,13.8,7.0,31.0,1.0,54.0,7.7,58.0,44.0,5.0,722.0,16.4,11.0,45.0,3.0,108.0,9.8,29.5,60.0,24.0,0.0,707.0,60.0,23.0,3.0,334.0,14.5,9.0,20.0,0.0,71.0,7.9,21.0,33.0,6.0,0.0,126.0,,,,,,,,,,,,,,,31.0,18.0,2.0,187.0,10.4,7.0,17.0,0.0,41.0,5.9,,,,,,,,,,25.2,98.0,20.0,2.0,503.0,,,,,,,,,,33.5,74.0,4.0,0.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,4.43,,37.0,124.0,7.0,4.2
Daviyon Nixon,Defensive Tackle,Iowa,Big Ten,75.0,313.0,0.0,1.0,5.5,22.0,1.0,13.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,1.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,19.0,0.0,5.5,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,28.5,106.0,7.68,4.7
Shaun Wade,Cornerback,Ohio State,Big Ten,73.0,196.0,4.0,0.0,0.0,23.0,1.0,1.0,34.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,1.0,36.0,,,,,,,,,,,,,,,,4.0,3.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,2.0,17.0,0.0,4.0,26.0,,,,,,,,,,,,,7.0,0.0,0.0,27.0,0.0,0.0,31.0,,,,,,,,,,,,,,,,,,,
Tommy Doyle,Offensive Tackle,Miami (OH),Mid-American,80.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Gray,Tight End,Duke,ACC,75.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,28.0,2.0,278.0,9.9,2.0,2.0,0.0,3.0,1.5,23.0,51.0,3.0,392.0,7.7,,,,,,,,,,,26.0,20.0,1.0,234.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,17.0,5.0,2.0,37.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,15.0,35.0,115.0,6.83,4.37
Darrick Forrest,Safety,Cincinnati,American Athletic,72.0,206.0,1.0,1.0,0.0,31.0,0.0,1.0,40.0,,,,17.0,3.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,0.0,22.0,,,,,,,,,,,,,,,,23.0,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,63.0,0.0,3.5,106.0,,,,,,,,,,,,,2.0,0.0,0.0,29.0,0.0,0.0,49.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.42,21.0,39.0,132.0,6.91,4.23
Jamar Johnson,Safety,Indiana,Big Ten,72.0,205.0,4.0,0.0,1.0,32.0,0.0,3.5,42.0,1.0,1.0,0.0,36.0,2.0,1.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,4.0,0.0,94.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,3.0,18.0,1.0,4.5,25.0,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,4.58,17.0,35.0,122.0,7.22,4.41
Shawn Davis,Safety,Florida,SEC,71.0,202.0,1.0,0.0,0.0,25.0,0.0,2.0,42.0,,,,37.0,3.0,0.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,2.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,33.0,0.0,1.0,51.0,,,,,,,,,,,,,5.0,0.0,0.0,16.0,0.0,2.0,22.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,11.0,,17.0,39.5,128.0,,
Keith Taylor,Cornerback,Washington,Pac-12,74.0,187.0,1.0,0.0,0.0,7.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,38.0,0.0,2.0,59.0,,,,,,,,,,,,,3.0,0.0,0.0,9.0,0.0,1.5,13.0,,,,,,,1.0,0.0,0.0,6.0,0.0,0.0,8.0,4.54,12.0,33.5,127.0,6.85,4.26
